logtick,degree,cmX,setspeed,reserved1,reserved2,reserved3
3714134,157.85446361590397,-4.748317567138592,-4860.08203125,0.5513911247253418,0.3478888273239136,2.755080223083496,40.0
3714154,158.39459864966244,-4.748317567138592,-4860.08203125,0.5655474066734314,0.36033692955970764,2.764507293701172,40.0
3714174,159.2948237059265,-4.748317567138592,-4860.08203125,0.5734625458717346,1.442535400390625,2.780219316482544,40.0
3714194,160.37509377344338,-4.748317567138592,-4860.08203125,0.5616828203201294,0.4792834222316742,2.7990734577178955,40.0
3714214,161.72543135783945,-4.748317567138592,-4860.08203125,0.5357186794281006,0.5171362161636353,2.822641372680664,40.0
3714234,163.5258814703676,-4.748317567138592,-4860.08203125,0.4944794774055481,1.5710487365722656,2.85406494140625,40.0
3714254,165.50637659414855,-4.748317567138592,-4860.08203125,0.6378923058509827,1.9184154272079468,2.8886311054229736,40.0
3714274,167.57689422355588,-4.748317567138592,-4860.08203125,0.4697088897228241,1.6090331077575684,2.9247684478759766,40.0
3714294,169.91747936984245,-4.748317567138592,-4860.08203125,0.5477462410926819,1.9229590892791748,2.9656195640563965,40.0
3714314,172.34808702175542,-4.748317567138592,-4860.08203125,0.4158247113227844,1.698624610900879,3.0080416202545166,40.0
3714334,174.95873968492123,-4.748317567138592,-4860.08203125,0.3713589608669281,2.743143081665039,3.0536062717437744,40.0
3714354,177.56939234808704,-4.748317567138592,-4860.08203125,0.42300277948379517,1.9610954523086548,3.099170684814453,40.0
3714374,-179.81995498874718,-4.748317567138592,-4860.08203125,0.5295506715774536,1.9325041770935059,-3.1384503841400146,40.0
3714394,-177.11927981995498,-4.748317567138592,-4860.08203125,0.4235042929649353,2.7515969276428223,-3.0913147926330566,40.0
3714414,-174.5086271567892,-4.748317567138592,-4860.08203125,0.4446619749069214,2.7515456676483154,-3.045750141143799,40.0
3714434,-172.0780195048762,-4.748317567138592,-4860.08203125,0.3926703631877899,1.6989094018936157,-3.0033280849456787,40.0
3714454,-169.73743435858964,-4.748317567138592,-4860.08203125,0.3575148284435272,1.6095399856567383,-2.962476968765259,40.0
3714474,-167.4868717179295,-4.748317567138592,-4860.08203125,0.5111681818962097,1.6861165761947632,-2.9231975078582764,40.0
3714494,-165.50637659414855,-4.748317567138592,-4860.08203125,0.48999732732772827,1.5714497566223145,-2.8886311054229736,40.0
3714514,-163.79594898724682,-4.748317567138592,-4860.08203125,0.4787580072879791,1.5713393688201904,-2.858778476715088,40.0
3714534,-162.2655663915979,-4.748317567138592,-4860.08203125,0.4802112877368927,1.4561399221420288,-2.83206844329834,40.0
3714554,-160.9152288072018,-4.748317567138592,-4860.08203125,0.46671217679977417,1.210869550704956,-2.8085005283355713,40.0
3714574,-160.01500375093772,-4.748317567138592,-4860.08203125,0.48899614810943604,0.1286514401435852,-2.7927887439727783,40.0
3714594,-159.2948237059265,-4.748317567138592,-4860.08203125,0.4762803614139557,1.0908324718475342,-2.780219316482544,40.0
3714614,-158.93473368342086,-4.748317567138592,-4860.08203125,0.48817577958106995,1.0529801845550537,-2.7739346027374268,40.0
3714634,-158.93473368342086,-4.748317567138592,-4860.08203125,0.49084582924842834,2.470013360511558e-10,-2.7739346027374268,40.0
3714654,-159.20480120030007,-4.748317567138592,-4860.08203125,0.48599129915237427,-0.0379786416888237,-2.7786481380462646,40.0
3714674,-159.8349587396849,-4.748317567138592,-4860.08203125,0.5266286730766296,-0.3867743909358978,-2.7896463871002197,40.0
3714694,-160.6451612903226,-4.748317567138592,-4860.08203125,0.4900476038455963,-0.39921316504478455,-2.8037869930267334,40.0
3714714,-161.90547636909227,-4.748317567138592,-4860.08203125,0.45099306106567383,-1.2195191383361816,-2.8257837295532227,40.0
3714734,-163.34583645911476,-4.748317567138592,-4860.08203125,0.47645843029022217,-1.4562326669692993,-2.8509225845336914,40.0
3714754,-165.0562640660165,-4.748317567138592,-4860.08203125,0.47189614176750183,-1.571039080619812,-2.880775213241577,40.0
3714774,-166.85671417854462,-4.748317567138592,-4860.08203125,0.5197014808654785,-1.571364402770996,-2.9121992588043213,40.0
3714794,-169.1072768192048,-4.748317567138592,-4860.08203125,0.4093254506587982,-1.6090515851974487,-2.9514787197113037,40.0
3714814,-171.44786196549137,-4.748317567138592,-4860.08203125,0.4147768020629883,-2.636723279953003,-2.9923298358917236,40.0
3714834,-173.87846961740436,-4.748317567138592,-4860.08203125,0.384976327419281,-2.6658473014831543,-3.0347516536712646,40.0
3714854,-176.39909977494375,-4.748317567138592,-4860.08203125,0.3818100690841675,-2.7429866790771484,-3.078745126724243,40.0
3714874,-178.9197299324831,-4.748317567138592,-4860.08203125,0.5347235202789307,-1.9324913024902344,-3.1227383613586426,40.0
3714894,178.46961740435108,-4.748317567138592,-4860.08203125,0.5806627869606018,-1.9579358100891113,3.114882469177246,40.0
3714914,175.85896474118528,-4.748317567138592,-4860.08203125,0.5329778790473938,-2.7432124614715576,3.0693180561065674,40.0
3714934,173.33833458364592,-4.748317567138592,-4860.08203125,0.34208250045776367,-2.6659440994262695,3.025324821472168,40.0
3714954,170.90772693173295,-4.748317567138592,-4860.08203125,0.4176133871078491,-2.6630117893218994,2.982902765274048,40.0
3714974,168.74718679669917,-4.748317567138592,-4860.08203125,0.5339579582214355,-2.6363816261291504,2.9451942443847656,40.0
3714994,166.58664666166544,-4.748317567138592,-4860.08203125,0.5441124439239502,-1.5727128982543945,2.907485246658325,40.0
3715014,164.60615153788444,-4.748317567138592,-4860.08203125,0.49931707978248596,-1.5715360641479492,2.8729193210601807,40.0
3715034,162.98574643660913,-4.748317567138592,-4860.08203125,0.49769264459609985,-0.5184856653213501,2.8446381092071533,40.0
3715054,161.54538634658667,-4.748317567138592,-4860.08203125,0.5426795482635498,-0.505909264087677,2.8194987773895264,40.0
3715074,160.37509377344338,-4.748317567138592,-4860.08203125,0.513630211353302,-0.3993128538131714,2.7990734577178955,40.0
3715094,159.47486871717928,-4.748317567138592,-4860.08203125,0.5471969842910767,-0.3895033299922943,2.7833616733551025,40.0
3715114,158.93473368342086,-4.748317567138592,-4860.08203125,0.5153688192367554,-0.03829019516706467,2.7739346027374268,40.0
3715134,158.66466616654162,-4.748317567138592,-4860.08203125,0.5054434537887573,-4.8913330829236656e-05,2.769221067428589,40.0
3715154,158.66466616654162,-4.748317567138592,-4860.08203125,0.5078272819519043,0.0004486331599764526,2.769221067428589,40.0
3715174,159.02475618904725,-4.748317567138592,-4860.08203125,0.5356149077415466,0.35147130489349365,2.775505542755127,40.0
3715194,159.65491372843212,-4.748317567138592,-4860.08203125,0.5418297052383423,0.38662856817245483,2.786504030227661,40.0
3715214,160.64516129032256,-4.748317567138592,-4860.08203125,0.4845695495605469,1.2097699642181396,2.8037869930267334,40.0
3715234,161.81545386346585,-4.748317567138592,-4860.08203125,0.5201181769371033,0.5055445432662964,2.8242125511169434,40.0
3715254,163.34583645911476,-4.748317567138592,-4860.08203125,0.5267717242240906,1.558518886566162,2.8509225845336914,40.0
3715274,165.05626406601652,-4.748317567138592,-4860.08203125,0.48785269260406494,1.5710395574569702,2.880775213241577,40.0
3715294,167.03675918979746,-4.748317567138592,-4860.08203125,0.5992313623428345,1.9187341928482056,2.91534161567688,40.0
3715314,169.1072768192048,-4.748317567138592,-4860.08203125,0.4332501292228699,1.60905122756958,2.9514787197113037,40.0
3715334,171.44786196549137,-4.748317567138592,-4860.08203125,0.3724023699760437,2.66206955909729,2.9923298358917236,40.0
3715354,173.78844711177794,-4.748317567138592,-4860.08203125,0.47243937849998474,1.9315271377563477,3.0331807136535645,40.0
3715374,176.30907726931736,-4.748317567138592,-4860.08203125,0.35258370637893677,2.6661109924316406,3.077174186706543,40.0
3715394,178.82970742685671,-4.748317567138592,-4860.08203125,0.3586992919445038,2.6662492752075195,3.1211674213409424,40.0
3715414,-178.6496624156039,-4.748317567138592,-4860.08203125,0.47226688265800476,1.958089828491211,-3.1180245876312256,40.0
3715434,-176.1290322580645,-4.748317567138592,-4860.08203125,0.4039553701877594,2.666095018386841,-3.0740315914154053,40.0
3715454,-173.69842460615155,-4.748317567138592,-4860.08203125,0.3923935890197754,2.6630027294158936,-3.031609535217285,40.0
3715474,-171.35783945986498,-4.748317567138592,-4860.08203125,0.3837715685367584,2.6363868713378906,-2.9907586574554443,40.0
3715494,-169.19729932483122,-4.748317567138592,-4860.08203125,0.40146270394325256,1.6859173774719238,-2.953050136566162,40.0
3715514,-167.12678169542386,-4.748317567138592,-4860.08203125,0.3920898139476776,2.623843193054199,-2.916912794113159,40.0
3715534,-165.32633158289573,-4.748317567138592,-4860.08203125,0.42148324847221375,1.5711389780044556,-2.885488986968994,40.0
3715554,-163.79594898724682,-4.748317567138592,-4860.08203125,0.4330381155014038,0.5180933475494385,-2.858778476715088,40.0
3715574,-162.44561140285072,-4.748317567138592,-4860.08203125,0.4754822552204132,0.5055097341537476,-2.8352110385894775,40.0
3715594,-161.36534133533382,-4.748317567138592,-4860.08203125,0.49043938517570496,0.39922791719436646,-2.816356658935547,40.0
3715614,-160.55513878469617,-4.748317567138592,-4860.08203125,0.43293747305870056,1.092044472694397,-2.802215814590454,40.0
3715634,-160.10502625656414,-4.748317567138592,-4860.08203125,0.4518182575702667,0.03828446939587593,-2.7943599224090576,40.0
3715654,-159.92498124531133,-4.748317567138592,-4860.08203125,0.4493732452392578,1.7577804101165384e-06,-2.791217803955078,40.0
3715674,-160.01500375093772,-4.748317567138592,-4860.08203125,0.44672322273254395,-0.11462049186229706,-2.7927887439727783,40.0
3715694,-160.37509377344335,-4.748317567138592,-4860.08203125,0.4874948263168335,-0.11879071593284607,-2.7990734577178955,40.0
3715714,-161.09527381845461,-4.748317567138592,-4860.08203125,0.5069923400878906,-0.38678407669067383,-2.811643123626709,40.0
3715734,-162.08552138034509,-4.748317567138592,-4860.08203125,0.49883756041526794,-0.47607186436653137,-2.8289260864257812,40.0
3715754,-163.25581395348837,-4.748317567138592,-4860.08203125,0.4857363998889923,-0.48020440340042114,-2.849351644515991,40.0
3715774,-164.7861965491373,-4.748317567138592,-4860.08203125,0.4269751012325287,-1.5334372520446777,-2.8760616779327393,40.0
3715794,-166.5866466616654,-4.748317567138592,-4860.08203125,0.4241713583469391,-1.5709776878356934,-2.907485246658325,40.0
3715814,-168.56714178544635,-4.748317567138592,-4860.08203125,0.41617435216903687,-1.6856529712677002,-2.942051410675049,40.0
3715834,-170.63765941485372,-4.748317567138592,-4860.08203125,0.3496488928794861,-1.5836718082427979,-2.978188991546631,40.0
3715854,-172.8882220555139,-4.748317567138592,-4860.08203125,0.38618922233581543,-1.610555648803711,-3.0174689292907715,40.0
3715874,-175.31882970742686,-4.748317567138592,-4860.08203125,0.38532689213752747,-2.663217306137085,-3.0598909854888916,40.0
3715894,-177.56939234808704,-4.748317567138592,-4860.08203125,0.40991124510765076,-1.6905102729797363,-3.099170684814453,40.0
3715914,179.8199549887472,-4.748317567138592,-4860.08203125,0.3310674726963043,-1.6986401081085205,3.1384503841400146,40.0
3715934,177.2993248312078,-4.748317567138592,-4860.08203125,0.5437412261962891,-2.6656949520111084,3.0944573879241943,40.0
3715954,174.86871717929483,-4.748317567138592,-4860.08203125,0.4235419034957886,-2.6632323265075684,3.052034854888916,40.0
3715974,172.52813203300826,-4.748317567138592,-4860.08203125,0.4812657833099365,-1.9227455854415894,3.011183977127075,40.0
3715994,170.27756939234808,-4.748317567138592,-4860.08203125,0.4587639570236206,-1.6870681047439575,2.9719045162200928,40.0
3716014,168.20705176294075,-4.748317567138592,-4860.08203125,0.47911337018013,-1.5726432800292969,2.9357669353485107,40.0
3716034,166.2265566391598,-4.748317567138592,-4860.08203125,0.42790502309799194,-1.5711982250213623,2.901201009750366,40.0
3716054,164.51612903225805,-4.748317567138592,-4860.08203125,0.40891245007514954,-1.5614242553710938,2.8713481426239014,40.0
3716074,162.98574643660913,-4.748317567138592,-4860.08203125,0.47653475403785706,-1.5332974195480347,2.8446381092071533,40.0
3716094,161.72543135783945,-4.748317567138592,-4860.08203125,0.4821817874908447,-1.4522671699523926,2.822641372680664,40.0
3716114,160.8252063015754,-4.748317567138592,-4860.08203125,0.48090463876724243,-0.36444270610809326,2.806929588317871,40.0
3716134,160.10502625656414,-4.748317567138592,-4860.08203125,0.4513642489910126,-0.11922366172075272,2.7943599224090576,40.0
3716154,159.65491372843212,-4.748317567138592,-4860.08203125,0.48630210757255554,-1.0538947582244873,2.786504030227661,40.0
3716174,159.56489122280573,-4.748317567138592,-4860.08203125,0.48194319009780884,-5.320763648342108e-06,2.784932851791382,40.0
3716194,159.7449362340585,-4.748317567138592,-4860.08203125,0.4639136493206024,0.012482753023505211,2.7880749702453613,40.0
3716214,160.28507126781693,-4.748317567138592,-4860.08203125,0.4670281708240509,1.0917364358901978,2.797502040863037,40.0
3716234,161.0052513128282,-4.748317567138592,-4860.08203125,0.43398532271385193,0.38983210921287537,2.8100717067718506,40.0
3716254,162.08552138034509,-4.748317567138592,-4860.08203125,0.4819875657558441,1.4435569047927856,2.8289260864257812,40.0
3716274,163.34583645911476,-4.748317567138592,-4860.08203125,0.45566534996032715,1.2222226858139038,2.8509225845336914,40.0
3716294,164.87621905476368,-4.748317567138592,-4860.08203125,0.4338439702987671,1.5335370302200317,2.8776330947875977,40.0
3716314,166.67666916729183,-4.748317567138592,-4860.08203125,0.42621108889579773,1.5712720155715942,2.9090566635131836,40.0
3716334,168.56714178544638,-4.748317567138592,-4860.08203125,0.4052909314632416,1.5714542865753174,2.942051410675049,40.0
3716354,170.7276819204801,-4.748317567138592,-4860.08203125,0.35756489634513855,2.627953290939331,2.97976016998291,40.0
3716374,172.9782445611403,-4.748317567138592,-4860.08203125,0.4057537913322449,2.662163257598877,3.0190398693084717,40.0
3716394,175.13878469617407,-4.748317567138592,-4860.08203125,0.41048088669776917,1.922720193862915,3.056748390197754,40.0
3716414,177.65941485371343,-4.748317567138592,-4860.08203125,0.4444902241230011,1.9313452243804932,3.1007416248321533,40.0
3716434,-179.9099774943736,-4.748317567138592,-4860.08203125,0.37651339173316956,2.6633763313293457,-3.140021324157715,40.0
3716454,-177.4793698424606,-4.748317567138592,-4860.08203125,0.36255958676338196,2.6631264686584473,-3.0975992679595947,40.0
3716474,-175.13878469617404,-4.748317567138592,-4860.08203125,0.29778316617012024,2.6369714736938477,-3.056748390197754,40.0
3716494,-172.8882220555139,-4.748317567138592,-4860.08203125,0.3096257448196411,1.6870837211608887,-3.0174689292907715,40.0
3716514,-170.7276819204801,-4.748317567138592,-4860.08203125,0.31990066170692444,1.6092113256454468,-2.97976016998291,40.0
3716534,-168.74718679669917,-4.748317567138592,-4860.08203125,0.3429426848888397,1.5710480213165283,-2.9451942443847656,40.0
3716554,-166.85671417854462,-4.748317567138592,-4860.08203125,0.37592896819114685,1.5710668563842773,-2.9121992588043213,40.0
3716574,-165.2363090772693,-4.748317567138592,-4860.08203125,0.41649147868156433,1.5586819648742676,-2.883917808532715,40.0
3716594,-163.8859714928732,-4.748317567138592,-4860.08203125,0.42687827348709106,0.5055547952651978,-2.8603498935699463,40.0
3716614,-162.71567891972992,-4.748317567138592,-4860.08203125,0.4575295150279999,0.4763869345188141,-2.8399243354797363,40.0
3716634,-161.81545386346588,-4.748317567138592,-4860.08203125,0.4379514455795288,0.3898412585258484,-2.8242125511169434,40.0
3716654,-161.185296324081,-4.748317567138592,-4860.08203125,0.39944568276405334,1.0654810667037964,-2.8132143020629883,40.0
3716674,-160.9152288072018,-4.748317567138592,-4860.08203125,0.44528207182884216,0.004125084262341261,-2.8085005283355713,40.0
3716694,-160.9152288072018,-4.748317567138592,-4860.08203125,0.4167209267616272,-1.0525294542312622,-2.8085005283355713,40.0
3716714,-161.09527381845461,-4.748317567138592,-4860.08203125,0.4074997007846832,-0.03788510337471962,-2.811643123626709,40.0
3716734,-161.63540885221306,-4.748317567138592,-4860.08203125,0.4045076072216034,-0.11892782896757126,-2.8210701942443848,40.0
