workspace,phase,elapsed_s,degree_deg,cmX_cm,setspeed_cm_s,energy_j,theta_dot_rad_s,theta_rad,x_center_cm,mode,cart_velocity_cmd_mps,motor_command_cm_s,cart_joint_effort_cmd_n,cart_force_cmd_n,hinge_assist_torque_nm,note
pendulum_real_ws,SWING_UP,0.821,-178.255428,6.824483,26.970079,0.018820155,2.158603107,-3.111144122,0.000000,6,0.269700788,26.970078802,-145.000000000,-145.000000000,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,0.872,-177.664264,8.066363,11.584216,0.006163149,1.208007803,-3.100826376,0.000000,6,0.115842160,11.584216003,-133.986672933,-133.986672933,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,0.923,-179.177689,8.293674,25.032734,0.022487258,-2.368905080,-3.127240627,0.000000,6,0.250327336,25.032733599,145.000000000,145.000000000,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,0.974,179.252460,8.457377,39.806141,0.011842986,-1.718254056,3.128545624,0.000000,6,0.398061412,39.806141194,145.000000000,145.000000000,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,1.025,-179.562332,9.913379,24.629401,0.027471394,2.620111933,-3.133953910,0.000000,6,0.397599384,39.759938392,145.000000000,145.000000000,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,1.076,-177.563961,11.851145,11.395644,0.005191628,1.099660503,-3.099075756,0.000000,6,0.113956444,11.395644387,-122.825408673,-122.825408673,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,1.127,-178.742605,12.370299,25.381787,0.020051669,-2.233672976,-3.119646962,0.000000,6,0.253817872,25.381787188,145.000000000,145.000000000,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,1.178,179.995029,12.868088,39.327333,0.010620935,-1.629488711,3.141505893,0.000000,6,0.393273328,39.327332791,145.000000000,145.000000000,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,1.229,-178.883446,14.519638,24.571610,0.020406962,2.254576185,-3.122105112,0.000000,6,0.387923872,38.792387195,145.000000000,145.000000000,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,1.280,-177.681196,16.277828,10.533894,0.010334803,1.582205320,-3.101121887,0.000000,6,0.105338940,10.533893989,-145.000000000,-145.000000000,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,1.331,-179.023808,16.872646,24.987089,0.022147482,-2.350028167,-3.124554894,0.000000,6,0.249870894,24.987089386,145.000000000,145.000000000,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,1.383,179.444562,17.353749,39.713618,0.011693812,-1.708462314,3.131898433,0.000000,6,0.397136180,39.713617989,145.000000000,145.000000000,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,1.434,-179.600002,18.993777,25.081203,0.019560010,2.210794416,-3.134611365,0.000000,6,0.250812030,25.081202984,-145.000000000,-145.000000000,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,1.486,-178.472165,20.745041,10.710050,0.009978658,1.568371404,-3.114926905,0.000000,6,0.107100504,10.710050391,-145.000000000,-145.000000000,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,1.537,-179.813915,21.336650,24.214208,0.021918339,-2.340740775,-3.138344857,0.000000,6,0.242142082,24.214208194,145.000000000,145.000000000,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,1.588,178.713949,21.817493,38.980897,0.011401475,-1.680969255,3.119146832,0.000000,6,0.389808972,38.980897194,145.000000000,145.000000000,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,1.639,179.769447,23.459274,23.976655,0.020252636,2.249969975,3.137568744,0.000000,6,0.383955418,38.395541791,145.000000000,145.000000000,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,1.691,-179.802835,24.901360,-19.366439,0.000040381,-0.097541696,-3.138151472,0.000000,6,-0.193664394,-19.366439406,-21.336160246,-21.336160246,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,1.743,-179.737069,26.094366,-27.583065,0.002433025,-0.779245404,-3.137003649,0.000000,6,-0.416407532,-41.640753246,-145.000000000,-145.000000000,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,1.794,178.531130,26.294307,-28.009969,0.000778108,-0.402854003,3.115956032,0.000000,6,-0.280099689,-28.009968934,-20.007120667,-20.007120667,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,1.855,176.974438,26.581605,-13.115006,0.026190126,-2.531953524,3.088786636,0.000000,6,-0.131150060,-13.115006020,145.000000000,145.000000000,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,1.906,176.832108,27.154031,-23.922897,0.003433224,-0.841664001,3.086302514,0.000000,6,-0.239228973,-23.922897323,-17.087783802,-17.087783802,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,1.958,176.723468,27.616430,-15.251477,0.018520886,-2.114203981,3.084406383,0.000000,6,-0.152514768,-15.251476799,145.000000000,145.000000000,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,2.009,176.440639,27.839593,-23.075546,0.003618229,-0.845768117,3.079470090,0.000000,6,-0.230755462,-23.075546250,-16.482533035,-16.482533035,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,2.060,175.624300,27.640192,-10.931899,0.025579409,-2.471621009,3.065222284,0.000000,6,-0.109318993,-10.931899257,145.000000000,145.000000000,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,2.110,175.896259,27.733474,-22.559118,0.002572275,-0.625740580,3.069968855,0.000000,6,-0.268436896,-26.843689607,-19.174064005,-19.174064005,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,2.163,176.813386,27.903729,-29.014418,0.001210574,0.388534644,3.085975740,0.000000,6,-0.290144185,-29.014418467,-20.724584619,-20.724584619,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,2.213,174.449223,26.423897,-11.729397,0.032340370,-2.761356272,3.044713323,0.000000,6,-0.117293972,-11.729397242,145.000000000,145.000000000,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,2.264,174.731572,25.841988,-18.778248,0.002272685,-0.392100276,3.049641242,0.000000,6,-0.187782479,-18.778247907,-13.413034219,-13.413034219,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,2.315,174.589498,24.738680,-27.087970,0.018757395,2.062106612,3.047161580,0.000000,6,-0.270879698,-27.087969847,-145.000000000,-145.000000000,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,2.365,173.356699,22.857068,-14.296186,0.004097744,-0.604777011,3.025645181,0.000000,6,-0.142961861,-14.296186134,-7.953115177,-7.953115177,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,2.416,170.517981,19.723991,-10.692465,0.005824078,-0.340166794,2.976100195,0.000000,6,-0.131815523,-13.181552332,145.000000000,145.000000000,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,2.467,171.437902,17.877094,-10.619301,0.004542395,-0.205626956,2.992155847,0.000000,6,-0.106193008,-10.619300831,-7.585214880,-7.585214880,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,2.518,170.218716,14.739267,-4.459595,0.006753578,-0.512209632,2.970877050,0.000000,6,-0.044595950,-4.459595020,-3.185425014,-3.185425014,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,2.568,171.656385,12.402146,-18.607964,0.010463805,1.256034700,2.995969104,0.000000,6,-0.186079642,-18.607964224,-136.410046870,-136.410046870,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,2.619,170.809781,8.634652,-4.279673,0.021307430,-2.016829447,2.981193064,0.000000,6,-0.042796726,-4.279672621,145.000000000,145.000000000,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,2.669,170.376039,4.768485,9.672930,0.011790582,-1.251801223,2.973622839,0.000000,6,-0.043862882,-4.386288220,145.000000000,145.000000000,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,2.722,172.128746,1.710901,-5.779700,0.028911831,2.510714766,3.004213357,0.000000,6,-0.057796998,-5.779699817,-145.000000000,-145.000000000,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,2.774,174.276036,-1.322088,-20.628164,0.015661484,1.851010248,3.041690643,0.000000,6,-0.206281642,-20.628164220,-145.000000000,-145.000000000,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,2.825,174.864037,-5.224948,-6.568470,0.006831275,-1.146278467,3.051953186,0.000000,6,-0.065684696,-6.568469623,127.345998774,127.345998774,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,2.876,174.005622,-9.896018,7.444067,0.003933565,-0.668576741,3.036971021,0.000000,6,0.074440674,7.444067387,76.096186211,76.096186211,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,2.927,175.309133,-13.732674,-6.682507,0.021702976,2.257687226,3.059721579,0.000000,6,-0.066825066,-6.682506613,-145.000000000,-145.000000000,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,2.978,176.677830,-17.679128,-20.720125,0.012520438,1.721989949,3.083609857,0.000000,6,-0.207201246,-20.720124609,-145.000000000,-145.000000000,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,3.029,175.893593,-22.746918,-6.475333,0.018752117,-2.106225313,3.069922336,0.000000,6,-0.206508876,-20.650887608,-145.000000000,-145.000000000,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,3.080,175.178169,-27.911409,8.457992,0.009163306,-1.394145268,3.057435825,0.000000,6,0.084579922,8.457992201,145.000000000,145.000000000,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,3.131,177.080938,-31.906667,23.104935,0.026497127,2.548920168,3.090645415,0.000000,6,0.231049350,23.104935006,33.563354913,33.563354913,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,3.182,-176.564644,-33.193124,35.257752,0.018102684,-2.085518941,-3.081634385,0.000000,6,0.209285658,20.928565767,41.015073906,41.015073906,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,3.233,-167.377646,-32.527869,37.236328,0.103568314,4.849861484,-2.921291017,0.000000,6,0.388910724,38.891072374,27.779337410,27.779337410,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,3.284,-160.575361,-31.335204,35.029213,0.038460353,-2.007787276,-2.802568741,0.000000,6,0.207274476,20.727447621,30.973272032,30.973272032,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,3.335,-157.768451,-31.011686,38.884797,0.031547928,-0.771013981,-2.753578920,0.000000,6,0.295147780,29.514777951,21.081984251,21.081984251,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,3.386,-156.386770,-30.300593,7.775015,0.038752111,1.214141939,-2.729464049,0.000000,6,0.077750155,7.775015453,-112.969941743,-112.969941743,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,3.437,-155.495131,-28.717357,18.679635,0.035449248,0.161416196,-2.713902008,0.000000,6,0.186796348,18.679634764,13.342596260,13.342596260,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,3.489,-156.322589,-26.917110,31.057220,0.046009683,-1.801238374,-2.728343866,0.000000,6,0.310572196,31.057219644,145.000000000,145.000000000,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,3.540,-156.813285,-23.965834,11.276037,0.031706527,0.052600272,-2.736908137,0.000000,6,0.112760369,11.276036929,3.816284022,3.816284022,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,3.591,-155.834054,-19.281909,-2.439067,0.036770273,0.771645483,-2.719817328,0.000000,6,-0.024390673,-2.439067271,-73.119740058,-73.119740058,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,3.642,-156.627886,-14.491754,40.455302,0.034882870,-0.819388531,-2.733672311,0.000000,6,0.260312669,26.031266928,48.613494024,48.613494024,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,3.693,-156.128658,-8.013205,26.039065,0.039524363,1.220357186,-2.724959138,0.000000,6,0.260390649,26.039064928,-118.458288522,-118.458288522,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,3.744,-156.535491,-0.924516,39.835173,0.036849595,-1.048906702,-2.732059708,0.000000,6,0.398351731,39.835173119,99.091562151,99.091562151,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,3.795,-156.412479,7.442139,54.108618,0.034061103,0.564810883,-2.729912749,0.000000,6,0.541086183,54.108618327,-58.827297595,-58.827297595,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,3.846,-156.396860,16.797922,67.593534,0.033093397,-0.257644162,-2.729640145,0.000000,6,0.675935335,67.593533503,48.650626002,48.650626002,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,3.896,-158.140892,26.233760,39.382026,0.029009995,-0.446459654,-2.760079240,0.000000,6,0.536251190,53.625119040,145.000000000,145.000000000,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,3.948,-162.133004,35.182200,-4.383660,0.044009617,-2.504230057,-2.829754750,0.000000,6,-0.043836598,-4.383659757,-70.339599369,-70.339599369,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,3.999,178.323512,36.080040,-45.690496,0.306368750,-8.749296879,3.112332422,0.000000,6,-0.456904962,-45.690496186,-32.636068704,-32.636068704,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,4.050,150.362628,30.126583,-20.988932,0.451496218,-10.001993943,2.624322928,0.000000,6,-0.209889325,-20.988932474,145.000000000,145.000000000,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,4.101,144.204829,32.843098,-34.826797,0.074539167,0.324019134,2.516849062,0.000000,6,-0.348267971,-34.826797078,-44.596036883,-44.596036883,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,4.153,139.596208,34.342737,-41.555715,0.119729656,-2.556386862,2.436413452,0.000000,6,-0.415557149,-41.555714915,-29.682653510,-29.682653510,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,4.203,130.677968,30.061285,-20.330078,0.180028331,-3.293832556,2.280760805,0.000000,6,-0.203300778,-20.330077816,145.000000000,145.000000000,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,4.254,130.740463,28.846768,-34.755251,0.136624819,-0.282072745,2.281851542,0.000000,6,-0.347552508,-34.755250819,44.429161314,44.429161314,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,4.305,130.955032,25.013001,-62.268378,0.135441455,0.248249900,2.285596488,0.000000,6,-0.622683777,-62.268377712,-44.477412652,-44.477412652,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,4.356,131.070455,18.320759,-62.305645,0.134788616,0.218028850,2.287610984,0.000000,6,-0.623056448,-62.305644781,-44.504031987,-44.504031987,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,4.407,131.539902,9.153511,-48.153499,0.132190585,-0.042716888,2.295804383,0.000000,6,-0.481534985,-48.153498510,4.879299136,4.879299136,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,4.458,133.208234,-1.822297,-82.427113,0.128275034,1.064474416,2.324922271,0.000000,6,-0.824271133,-82.427113298,-63.221213661,-63.221213661,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,4.509,137.960578,-12.822297,-153.645381,0.117469321,2.030924986,2.407866327,0.000000,6,-1.536453807,-153.645380698,-135.793845613,-135.793845613,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,4.560,144.986873,-23.822297,-203.000000,0.100219758,2.702010628,2.530498308,0.000000,6,-2.030000000,-203.000000000,-145.000000000,-145.000000000,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,4.611,153.959529,-34.526771,-174.211390,0.111748756,4.240104608,2.687100702,0.000000,6,-1.742113898,-174.211389799,77.740478901,77.740478901,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,4.662,179.155376,-36.227559,-102.540316,0.462107233,10.747843940,3.126851184,0.000000,6,-1.025403162,-102.540316199,32.886851149,32.886851149,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,4.717,-147.184294,-30.638083,-63.393798,0.596611367,11.554127209,-2.568850543,0.000000,6,-0.633937976,-63.393797596,-145.000000000,-145.000000000,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,4.774,-136.213023,-35.405374,-59.357799,0.109774505,0.404642579,-2.377365730,0.000000,6,-0.593577992,-59.357799192,52.700269747,52.700269747,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,4.825,-128.974564,-37.222913,12.241907,0.194319691,3.490329689,-2.251030789,0.000000,6,0.122419066,12.241906608,34.578951933,34.578951933,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,4.885,-118.458728,-31.990561,35.957534,0.256925816,3.588678625,-2.067494823,0.000000,6,0.359575342,35.957534222,25.683953016,25.683953016,0.000000000,auto_capture
pendulum_real_ws,SWING_UP,4.946,-111.124580,-27.488735,-49.227237,0.299884804,3.496590893,-1.939489798,0.000000,6,-0.306033448,-30.603344780,-55.348534709,-55.348534709,1.908091104,auto_capture
pendulum_real_ws,SWING_UP,5.001,-106.355893,-31.906140,-34.707578,0.334519566,3.627000666,-1.856260508,0.000000,6,-0.347075784,-34.707578432,68.062947668,68.062947668,-2.393515872,auto_capture
pendulum_real_ws,SWING_UP,5.055,-98.411515,-35.625497,41.157699,0.364278121,2.705508958,-1.717604953,0.000000,6,0.411576992,41.157699167,31.863344156,31.863344156,-4.343770131,auto_capture
pendulum_real_ws,SWING_UP,5.108,-93.400073,-32.477029,25.790740,0.369262534,0.183613498,-1.630138799,0.000000,6,0.257907399,25.790739940,11.586563385,11.586563385,4.500000000,auto_capture
pendulum_real_ws,SWING_UP,5.158,-88.536388,-26.457521,5.078482,0.409578988,1.337561040,-1.545251475,0.000000,6,0.032460448,3.246044755,2.318603396,2.318603396,4.470980772,auto_capture
pendulum_real_ws,SWING_UP,5.209,-82.438243,-19.138946,42.028748,0.489996403,3.389639325,-1.438818767,0.000000,6,0.420287476,42.028747619,30.020534014,30.020534014,-3.243150574,auto_capture
pendulum_real_ws,SWING_UP,5.260,-77.077907,-8.409954,41.695572,0.495832922,1.980031155,-1.345263255,0.000000,6,0.416955722,41.695572212,29.782551580,29.782551580,-0.178179706,auto_capture
pendulum_real_ws,SWING_UP,5.310,-73.070843,2.590046,40.935642,0.509145269,0.787825719,-1.275326789,0.000000,6,0.407024970,40.702497019,29.073212156,29.073212156,0.759037653,auto_capture
pendulum_real_ws,SWING_UP,5.362,-68.558088,13.590046,38.584549,0.550331386,1.903058083,-1.196564357,0.000000,6,0.385845488,38.584548784,27.560391989,27.560391989,-0.499020586,auto_capture
pendulum_real_ws,SWING_UP,5.412,-63.894025,24.590046,36.966667,0.578673210,1.844202505,-1.115161105,0.000000,6,0.369666669,36.966666903,26.404762074,26.404762074,-0.634538255,auto_capture
pendulum_real_ws,SWING_UP,5.463,-59.485475,34.500512,-5.446554,0.603930176,1.752599289,-1.038217396,0.000000,6,-0.054465539,-5.446553850,-64.952989210,-64.952989210,-0.676299147,auto_capture
pendulum_real_ws,SWING_UP,5.514,-55.327805,35.287444,-43.804116,0.621738615,1.235912262,-0.965652368,0.000000,6,-0.438041157,-43.804115744,-31.288654103,-31.288654103,0.317028624,auto_capture
pendulum_real_ws,SWING_UP,5.575,-50.778691,28.443422,-6.070214,0.643649621,0.884342572,-0.886255353,0.000000,6,-0.060702137,-6.070213653,23.755367145,23.755367145,0.890846029,auto_capture
pendulum_real_ws,SWING_UP,5.626,-48.477584,23.583941,32.662333,0.654075922,0.622264920,-0.846093452,0.000000,6,0.326623327,32.662332705,23.330237646,23.330237646,1.383281930,auto_capture
pendulum_real_ws,SWING_UP,5.677,-45.914911,22.874163,31.765609,0.669784608,1.046634149,-0.801366377,0.000000,6,0.317656085,31.765608535,22.689720382,22.689720382,0.212723724,auto_capture
pendulum_real_ws,SWING_UP,5.729,-43.640357,26.243371,31.274565,0.678386635,0.709273075,-0.761667919,0.000000,6,0.312959437,31.295943733,22.354245524,22.354245524,0.308770908,auto_capture
pendulum_real_ws,SWING_UP,5.780,-41.159183,33.304486,2.398682,0.699012110,1.671858453,-0.718363260,0.000000,6,0.023986820,2.398682031,-64.834143484,-64.834143484,-1.570025204,auto_capture
pendulum_real_ws,SWING_UP,5.831,-37.100856,34.698177,-42.401660,0.714643501,1.522752624,-0.647532087,0.000000,6,-0.424016604,-42.401660357,-30.286900255,-30.286900255,-1.452997203,auto_capture
pendulum_real_ws,SWING_UP,5.882,-34.522488,29.990920,-19.753619,0.716558595,0.463339979,-0.602531075,0.000000,6,-0.343379634,-34.337963410,-24.527116721,-24.527116721,-0.566553700,auto_capture
pendulum_real_ws,SWING_UP,5.933,-33.092926,24.720141,28.773660,0.722197137,0.512313299,-0.577580525,0.000000,6,0.287736598,28.773659847,20.552614177,20.552614177,0.734221867,auto_capture
pendulum_real_ws,SWING_UP,5.984,-31.591070,23.121112,28.448340,0.727896051,0.558202228,-0.551368183,0.000000,6,0.285216744,28.521674374,20.372624553,20.372624553,0.598640219,auto_capture
pendulum_real_ws,SWING_UP,6.035,-30.313832,25.166371,28.231617,0.731692569,0.368768261,-0.529076183,0.000000,6,0.282316169,28.231616861,20.165440615,20.165440615,0.913815194,auto_capture
pendulum_real_ws,SWING_UP,6.086,-29.064148,30.811665,27.972517,0.736231445,0.459314198,-0.507265080,0.000000,6,0.280388672,28.038867206,20.027762290,20.027762290,0.864463616,auto_capture
pendulum_real_ws,SWING_UP,6.137,-26.871131,36.531090,-43.875473,0.743871422,0.600138028,-0.468989707,0.000000,6,-0.438754733,-43.875473284,-52.898229552,-52.898229552,0.154233737,auto_capture
pendulum_real_ws,SWING_UP,6.189,-23.824745,37.125122,-17.197689,0.763755122,1.760211065,-0.415820250,0.000000,6,-0.171976890,-17.197689010,-12.284063579,-12.284063579,-2.810717705,auto_capture
pendulum_real_ws,SWING_UP,6.239,-22.267995,34.653281,-21.581221,0.755936734,-0.316750448,-0.388649832,0.000000,6,-0.215812207,-21.581220701,-15.415157644,-15.415157644,2.081610504,auto_capture
pendulum_real_ws,SWING_UP,6.290,-20.690438,28.908732,-6.227957,0.760326000,0.456787319,-0.361116264,0.000000,6,-0.062279572,-6.227957171,-0.290583042,-0.290583042,0.131505731,auto_capture
pendulum_real_ws,SWING_UP,6.342,-19.071007,21.755785,1.661474,0.765395174,0.730118998,-0.332851862,0.000000,6,0.016614735,1.661473543,1.186766816,1.186766816,-0.620589264,auto_capture
pendulum_real_ws,SWING_UP,6.392,-18.264955,14.703914,0.151166,0.765038693,-0.047019723,-0.318783603,0.000000,6,0.001511665,0.151166482,0.107976059,0.107976059,1.196711586,auto_capture
pendulum_real_ws,SWING_UP,6.443,-17.113270,7.825612,3.588779,0.769198398,0.665573423,-0.298682910,0.000000,6,0.035887790,3.588779026,2.563413590,2.563413590,-0.581854324,manual_A_near_upright
pendulum_real_ws,SWING_UP,6.494,-17.202614,3.811400,28.083035,0.768112401,0.465420803,-0.300242259,0.000000,6,0.280830347,28.083034716,13.695916541,13.695916541,-0.096186245,manual_A_near_upright
pendulum_real_ws,SWING_UP,6.544,-16.606957,5.130120,6.140112,0.768877763,0.333766240,-0.289846078,0.000000,6,0.061401115,6.140111541,4.385793958,4.385793958,0.184437688,manual_A_near_upright
pendulum_real_ws,SWING_UP,6.595,-15.733607,7.910709,0.777625,0.770486467,0.311678011,-0.274603239,0.000000,6,-0.014316789,-1.431678893,-1.022627781,-1.022627781,0.016303697,manual_A_near_upright
pendulum_real_ws,SWING_UP,6.646,-14.751397,10.850958,-1.928994,0.772281000,0.321950923,-0.257460451,0.000000,6,-0.019289939,-1.928993942,-1.377852816,-1.377852816,0.102683317,manual_A_near_upright
pendulum_real_ws,SWING_UP,6.697,-13.824899,13.386962,-2.833408,0.773841887,0.319964132,-0.241290011,0.000000,6,-0.028334083,-2.833408332,-2.023863094,-2.023863094,0.052472120,manual_A_near_upright
pendulum_real_ws,SWING_UP,6.748,-12.934247,15.611093,-2.776231,0.775211054,0.302982099,-0.225745205,0.000000,6,-0.027762309,-2.776230895,-1.983022068,-1.983022068,0.040376659,manual_A_near_upright
pendulum_real_ws,SWING_UP,6.798,-12.105182,17.487139,-2.417016,0.776391732,0.281527427,-0.211275284,0.000000,6,-0.024645010,-2.464500965,-1.760357832,-1.760357832,0.043593466,manual_A_near_upright
pendulum_real_ws,SWING_UP,6.849,-11.333583,19.054960,-2.082229,0.777421857,0.261628808,-0.197808338,0.000000,6,-0.021471627,-2.147162689,-1.533687635,-1.533687635,0.044191083,manual_A_near_upright
pendulum_real_ws,SWING_UP,6.900,-10.614284,20.354052,-1.815434,0.778323825,0.243926770,-0.185254207,0.000000,6,-0.018649669,-1.864966902,-1.332119216,-1.332119216,0.044545106,manual_A_near_upright
pendulum_real_ws,SWING_UP,6.951,-9.943387,21.418880,-1.584483,0.779112823,0.227552722,-0.173544836,0.000000,6,-0.016280903,-1.628090339,-1.162921671,-1.162921671,0.044070672,manual_A_near_upright
pendulum_real_ws,SWING_UP,7.002,-9.317422,22.279512,-1.397205,0.779803669,0.212594689,-0.162619691,0.000000,6,-0.013972050,-1.397205017,-0.998003583,-0.998003583,0.042679696,manual_A_near_upright
pendulum_real_ws,BALANCE,7.053,-8.839704,23.033974,7.865911,0.780164412,0.079511374,-0.154281945,22.708629,7,0.073149087,7.314908715,5.224934797,5.224934797,0.220831892,manual_A_near_upright
pendulum_real_ws,BALANCE,7.105,-8.348118,24.283002,0.396538,0.780750147,0.164267524,-0.145702139,22.708629,7,0.003965379,0.396537934,0.283241381,0.283241381,0.101145217,manual_A_near_upright
pendulum_real_ws,BALANCE,7.156,-7.813514,25.606682,-1.275636,0.781286807,0.180226099,-0.136371543,22.544749,7,-0.012756363,-1.275636332,-0.911168808,-0.911168808,0.031120610,manual_A_near_upright
pendulum_real_ws,BALANCE,7.206,-7.317019,26.764077,-1.350585,0.781720950,0.170585911,-0.127706064,22.148458,7,-0.013505846,-1.350584571,-0.964703265,-0.964703265,0.024794433,manual_A_near_upright
pendulum_real_ws,BALANCE,7.257,-6.862995,27.744666,-1.180087,0.782088371,0.158132977,-0.119781856,21.756752,7,-0.012102166,-1.210216577,-0.864440412,-0.864440412,0.027463078,manual_A_near_upright
pendulum_real_ws,BALANCE,7.309,-6.429616,28.599126,-1.040179,0.782418471,0.147139456,-0.112217961,21.370179,7,-0.010401794,-1.040179375,-0.742985268,-0.742985268,0.028406374,manual_A_near_upright
pendulum_real_ws,BALANCE,7.360,-6.024361,29.319733,-0.939410,0.782708594,0.137547226,-0.105144940,20.988494,7,-0.009394097,-0.939409709,-0.671006935,-0.671006935,0.027379452,manual_A_near_upright
pendulum_real_ws,BALANCE,7.411,-5.645316,29.919415,-0.849039,0.782963040,0.128662455,-0.098529354,20.616265,7,-0.008490389,-0.849038856,-0.606456326,-0.606456326,0.026209910,manual_A_near_upright
pendulum_real_ws,BALANCE,7.462,-5.290860,30.410022,-0.768619,0.783186099,0.120364328,-0.092342931,20.250645,7,-0.007851238,-0.785123778,-0.560802699,-0.560802699,0.025243378,manual_A_near_upright
pendulum_real_ws,BALANCE,7.513,-4.959380,30.802189,-0.694066,0.783381635,0.112569982,-0.086557514,19.892111,7,-0.006940659,-0.694065911,-0.495761365,-0.495761365,0.024127592,manual_A_near_upright
pendulum_real_ws,BALANCE,7.572,-4.559641,31.135837,-2.566595,0.783632326,0.136220056,-0.079580753,19.477240,7,-0.028970566,-2.897056592,-2.069326137,-2.069326137,-0.029043443,manual_A_near_upright
pendulum_real_ws,BALANCE,7.624,-4.129892,30.781900,13.804903,0.783956540,-0.209444094,-0.072080215,19.128777,7,-0.008077607,-0.807760724,-0.576971946,-0.576971946,-0.459918519,manual_A_near_upright
pendulum_real_ws,BALANCE,7.676,-4.096734,30.611001,6.241840,0.783808705,-0.053251661,-0.071501496,18.787309,7,0.062418400,6.241840050,4.458457179,4.458457179,0.370909072,manual_A_near_upright
pendulum_real_ws,BALANCE,7.727,-3.847826,30.701132,0.630246,0.783930953,0.062252331,-0.067157234,18.454603,7,0.006302462,0.630246244,0.450175889,0.450175889,0.078929001,manual_A_near_upright
