workspace,direction,force_n,torque_nm,elapsed_s,trial_elapsed_s,degree_deg,cmX_cm,setspeed_cm_s,energy_j,theta_dot_rad_s,theta_rad,x_center_cm,mode,cart_force_cmd_n,hinge_total_torque_nm,external_disturbance_torque_nm
pendulum_pid_ws,negative,2.2000,-0.880000,49.833,1.119,-12.046684,29.159887,14.535361,0.790661309,-1.904126639,-0.210254306,-0.168680,7,28.072906345,-0.231251245,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,49.884,1.171,-13.344352,28.834831,27.575115,0.779005492,-1.095455856,-0.232902874,-0.168680,7,34.936557965,2.015465210,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,49.936,1.222,-13.621120,31.607756,6.735626,0.773789136,-0.080120751,-0.237733392,-0.168680,7,-12.554820256,0.120583335,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,49.987,1.273,-13.228518,33.520780,-7.685198,0.774710482,0.284063046,-0.230881200,-0.168680,7,-5.489427066,-0.776755229,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,50.037,1.323,-12.701585,33.157997,-27.617762,0.775200165,0.026440872,-0.221684475,-0.168680,7,-5.385679738,-1.812091381,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,50.089,1.375,-13.169758,30.142980,1.794967,0.780933450,-1.270221138,-0.229855641,-0.168680,7,45.000000000,0.662766699,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,50.140,1.426,-14.311257,30.180519,29.588947,0.773604782,-0.495494379,-0.249778553,-0.168680,7,26.580220139,1.401263222,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,50.192,1.478,-14.128593,32.724969,-10.744255,0.772960887,0.087835879,-0.246590460,-0.168680,7,-8.963689025,-0.154853537,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,50.243,1.529,-13.937407,34.004646,-23.194467,0.773338364,0.150700209,-0.243253649,-0.168680,7,-6.234626273,-0.737096503,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,50.297,1.583,-13.659852,32.740623,-28.000000,0.773718958,-0.067184762,-0.238409384,-0.168680,7,-20.000000000,0.091835337,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,50.348,1.634,-14.425214,28.594133,15.981994,0.777041875,-1.073874234,-0.251767481,-0.168680,7,45.000000000,1.759227519,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,50.398,1.685,-15.234354,28.910064,23.001791,0.771204402,-0.220049188,-0.265889645,-0.168680,7,26.714859994,1.378796666,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,50.451,1.737,-15.367243,32.187148,-15.055231,0.771006715,0.242984065,-0.268208986,-0.168680,7,-21.655002826,-0.551251201,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,50.502,1.788,-14.837832,33.955269,-1.605046,0.771922399,0.227579558,-0.258969028,-0.168680,7,-1.483547504,-0.350722241,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,50.555,1.841,-14.846261,33.758193,-28.000000,0.772396592,-0.417178220,-0.259116144,-0.168680,7,-20.000000000,1.002222620,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,50.606,1.893,-14.177491,30.410590,-13.378386,0.774238802,0.589631077,-0.247443891,-0.168680,7,-20.000000000,0.432103842,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,50.667,1.953,-14.963026,27.949532,21.691916,0.771499205,0.033357325,-0.261154073,-0.168680,7,6.908512884,-1.172317686,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,50.718,2.004,-15.638112,29.566753,2.893370,0.771890701,0.635607155,-0.272936538,-0.168680,7,0.005474954,-0.603730656,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,50.775,2.061,-15.370038,33.275926,-19.441249,0.774434482,0.957732461,-0.268257777,-0.168680,7,-42.610379612,-2.266481462,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,50.832,2.118,-14.382000,33.818038,-28.000000,0.773254604,0.433570423,-0.251013255,-0.168680,7,-20.000000000,-3.598035916,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,50.884,2.170,-13.106304,31.405564,-34.330700,0.778697811,1.014818811,-0.228748156,-0.168680,7,-20.000000000,-5.380000000,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,50.943,2.229,-15.776886,28.336026,26.273658,0.770105904,-0.148738445,-0.275358611,-0.168680,7,6.711040387,-1.587509613,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,51.007,2.293,-16.358626,30.235377,16.763465,0.769127425,-0.230606226,-0.285511888,-0.168680,7,-11.684241712,-1.499297174,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,51.061,2.347,-16.190171,33.657761,-7.227998,0.769240090,-0.022761723,-0.282571784,-0.168680,7,-5.162855376,0.135372201,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,51.114,2.400,-16.126561,34.280033,-28.000000,0.769534146,-0.209100946,-0.281461591,-0.168680,7,-20.000000000,1.107428637,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,51.165,2.451,-14.929941,31.893645,-14.088271,0.778589238,1.326276967,-0.260576620,-0.168680,7,-5.048340506,-3.177104212,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,51.216,2.502,-15.770426,28.582609,29.662508,0.770705073,-0.410984919,-0.275245855,-0.168680,7,33.685679399,1.042199714,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,51.266,2.552,-16.616635,30.398568,20.809991,0.768804961,-0.312948128,-0.290014987,-0.168680,7,6.744338981,0.026186611,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,51.317,2.603,-16.356673,33.367822,-26.555173,0.769053122,-0.183470958,-0.285477802,-0.168680,7,-20.000000000,0.530954826,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,51.368,2.654,-15.814874,33.897041,-14.116592,0.773151900,0.895168781,-0.276021626,-0.168680,7,-8.766384118,-2.089931545,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,51.418,2.704,-15.321329,31.750602,-28.000000,0.772310674,-0.603513842,-0.267407645,-0.168680,7,-0.166927520,-2.377004548,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,51.469,2.755,-16.583011,27.964557,28.545164,0.772326833,-0.980794409,-0.289428142,-0.168680,7,45.000000000,3.620000000,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,51.520,2.806,-16.962374,28.568339,30.625034,0.767797141,0.130282852,-0.296049271,-0.168680,7,32.169641458,1.750127176,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,51.571,2.857,-16.914143,32.315760,-10.267555,0.768524150,0.417931843,-0.295207481,-0.168680,7,-15.785781315,0.112998898,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,51.622,2.908,-16.544585,34.587322,-4.985512,0.768577808,0.077105619,-0.288757479,-0.168680,7,-1.709431186,0.079514965,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,51.672,2.958,-16.501627,36.123194,-3.079748,0.768641783,0.031951954,-0.288007721,-0.168680,7,-2.181629576,0.022875252,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,51.723,3.010,-16.476447,37.379081,-1.790543,0.768686950,0.008738212,-0.287568258,-0.168680,7,-1.587686340,0.055583912,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,51.774,3.060,-15.412746,38.169465,-15.902236,0.771970283,0.566223581,-0.269003156,-0.168680,7,-21.642670834,-1.082388420,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,51.825,3.111,-14.355671,36.857846,-28.000000,0.773206686,0.405976031,-0.250553728,-0.168680,7,-20.000000000,-0.122459799,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,51.876,3.162,-12.589693,32.906296,-28.000000,0.778027961,0.815909178,-0.219731598,-0.168680,7,-20.000000000,-1.247270058,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,51.927,3.213,-12.875558,27.220753,29.030484,0.775870340,-0.483919220,-0.224720876,-0.168680,7,45.000000000,2.299923063,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,51.978,3.265,-12.483816,26.292130,7.384708,0.775764221,0.245811007,-0.217883685,-0.168680,7,15.537317286,0.864229296,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,52.030,3.316,-11.755436,27.172553,-2.461032,0.776976680,0.318911981,-0.205171058,-0.168680,7,-1.757880213,-0.067807157,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,52.081,3.367,-11.031232,28.241438,-2.100832,0.777832276,0.265819465,-0.192531322,-0.168680,7,-1.576916963,0.004378231,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,52.132,3.418,-10.345718,29.157035,-1.483397,0.778638647,0.233594549,-0.180566843,-0.168680,7,-1.059569169,0.053300348,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,52.183,3.469,-9.697120,29.876312,-1.345455,0.779384467,0.218576237,-0.169246670,-0.168680,7,-0.961039130,0.050855708,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,52.234,3.520,-9.088934,30.411120,-1.247860,0.780042654,0.205850237,-0.158631826,-0.168680,7,-0.891328662,0.045307638,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,52.285,3.571,-8.521851,30.784495,-1.008934,0.780615318,0.192120386,-0.148734352,-0.168680,7,-0.734199697,0.045862329,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,52.336,3.622,-7.993251,31.026565,-2.106798,0.781116406,0.179433587,-0.139508540,-0.168077,7,-0.628503532,0.044167572,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,52.386,3.673,-7.339665,31.019006,-8.985577,0.782509137,0.480720370,-0.128101322,-0.165106,7,-20.000000000,0.072438240,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,52.437,3.724,-6.968046,30.400247,-3.941451,0.782223902,0.283805701,-0.121615342,-0.162188,7,0.615492397,-0.054956493,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,52.489,3.775,-6.595108,30.284284,-0.681558,0.782298822,0.154514743,-0.115106342,-0.159303,7,-1.907953793,-0.104844686,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,52.540,3.826,-6.208781,30.189873,-0.000172,0.782561729,0.125886859,-0.108363670,-0.156471,7,-0.863704979,-0.003785878,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,52.590,3.877,-5.834066,30.043529,-0.182971,0.782828101,0.123041067,-0.101823655,-0.153717,7,-0.274354095,0.040545115,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,52.642,3.928,-5.477101,29.843004,-0.352481,0.783066389,0.120333214,-0.095593438,-0.150986,7,-0.212280574,0.040476280,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,52.692,3.978,-5.142394,29.593813,-0.354204,0.783272523,0.113935431,-0.089751702,-0.148358,7,-0.228773248,0.034547407,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,52.743,4.029,-4.829381,29.302262,-0.298560,0.783452339,0.106571312,-0.084288599,-0.145711,7,-0.213782507,0.031531845,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,52.794,4.080,-4.536192,28.974527,-0.249238,0.783610588,0.099689511,-0.079171490,-0.143140,7,-0.185313312,0.030055475,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,52.845,4.131,-4.261368,28.615867,-0.209960,0.783750090,0.093400929,-0.074374899,-0.140601,7,-0.156176954,0.028881737,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,52.896,4.182,-4.003687,28.230964,-0.178936,0.783873080,0.087620265,-0.069877521,-0.138108,7,-0.130183931,0.027716296,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,52.947,4.234,-3.762085,27.824104,-0.148677,0.783981406,0.082137793,-0.065660777,-0.135648,7,-0.106197734,0.026115941,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,52.999,4.285,-3.535528,27.399042,-0.122178,0.784076893,0.077018710,-0.061706612,-0.133248,7,-0.087269862,0.024957576,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,53.060,4.347,-3.318898,26.950198,-0.089848,0.784162634,0.072071304,-0.057925693,-0.130403,7,-0.071192168,0.023971113,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,53.117,4.403,-3.123866,26.507942,-0.074439,0.784235269,0.067736761,-0.054521744,-0.127833,7,-0.053170718,0.022805704,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,53.177,4.463,-2.900884,25.955343,-0.056566,0.784312936,0.062783053,-0.050629980,-0.125140,7,-0.042855632,0.021669946,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,53.228,4.514,-2.727637,25.487617,-0.040181,0.784369306,0.058907827,-0.047606241,-0.122923,7,-0.030853244,0.020675901,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,53.281,4.567,-2.565055,25.015492,-0.025674,0.784419067,0.055298509,-0.044768648,-0.120689,7,-0.018338287,0.019496981,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,53.331,4.617,-2.412481,24.540817,-0.012340,0.784462976,0.051881185,-0.042105743,-0.118552,7,-0.010645157,0.018813888,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,53.383,4.669,-2.269266,24.065262,-0.000185,0.784501751,0.048681781,-0.039606166,-0.116425,7,-0.002811873,0.017903790,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,53.434,4.720,-2.134857,23.590268,0.009081,0.784535998,0.045708022,-0.037260285,-0.114369,7,0.005125749,0.017137965,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,53.495,4.781,-2.011066,23.126546,0.020402,0.784565707,0.043009592,-0.035099732,-0.111970,7,0.012603857,0.016266951,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,53.545,4.831,-1.915653,22.750180,0.029610,0.784587368,0.040840522,-0.033434457,-0.110004,7,0.020768491,0.015858772,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,53.596,4.882,-1.822713,22.367341,0.035118,0.784607466,0.038758743,-0.031812349,-0.108060,7,0.025084641,0.015141004,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,53.647,4.933,-1.715574,21.905092,0.036259,0.784629424,0.036446315,-0.029942412,-0.106158,7,0.025899235,0.014333045,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,53.697,4.984,-1.614923,21.448149,0.041916,0.784648828,0.034225976,-0.028185722,-0.104266,7,0.029401066,0.013839088,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,53.748,5.034,-1.520388,20.997135,0.045920,0.784665992,0.032162176,-0.026535780,-0.102437,7,0.032511130,0.013186134,-0.880000000
pendulum_pid_ws,negative,2.2000,-0.880000,53.800,5.086,-1.431589,20.552643,0.050516,0.784681169,0.030207190,-0.024985944,-0.100596,7,0.036082664,0.012454956,-0.880000000
pendulum_pid_ws,negative,2.2500,-0.900000,55.221,0.015,-0.303756,11.781448,0.054136,0.784794623,0.005871081,-0.005301536,-0.061140,7,0.038668562,-0.896065371,-0.900000000
pendulum_pid_ws,negative,2.2500,-0.900000,55.280,0.074,-1.860296,12.683764,6.075995,0.785372664,-0.441440355,-0.032468292,-0.059879,7,4.339996262,0.269849046,-0.900000000
pendulum_pid_ws,negative,2.2500,-0.900000,55.330,0.124,-2.857559,14.302845,4.446795,0.784950997,-0.399663342,-0.049873820,-0.058823,7,3.176282438,0.228763009,-0.900000000
pendulum_pid_ws,negative,2.2500,-0.900000,55.381,0.175,-3.562268,15.746660,2.366795,0.784495410,-0.336741900,-0.062173300,-0.057805,7,-0.258023799,-0.038892196,-0.900000000
pendulum_pid_ws,negative,2.2500,-0.900000,55.434,0.228,-4.182517,17.189670,0.202522,0.784053827,-0.273347335,-0.072998699,-0.056751,7,-0.990137948,-0.091647027,-0.900000000
pendulum_pid_ws,negative,2.2500,-0.900000,55.485,0.279,-4.823783,18.723810,-0.571404,0.783641591,-0.240549567,-0.084190894,-0.055732,7,-0.408145741,-0.036431998,-0.900000000
pendulum_pid_ws,negative,2.2500,-0.900000,55.539,0.333,-5.583128,20.722562,0.363290,0.783182951,-0.247214419,-0.097443963,-0.054671,7,0.259492761,0.024624080,-0.900000000
pendulum_pid_ws,negative,2.2500,-0.900000,55.589,0.384,-6.289925,22.806286,0.717105,0.782670807,-0.241330904,-0.109779904,-0.053710,7,0.512217853,0.052445842,-0.900000000
pendulum_pid_ws,negative,2.2500,-0.900000,55.640,0.434,-6.951162,24.965703,0.665223,0.782120972,-0.226517880,-0.121320667,-0.052765,7,0.409848815,0.049384536,-0.900000000
pendulum_pid_ws,negative,2.2500,-0.900000,55.690,0.485,-7.569453,27.195024,0.520973,0.781557998,-0.210598211,-0.132111871,-0.051836,7,0.393218287,0.055051033,-0.900000000
pendulum_pid_ws,negative,2.2500,-0.900000,55.741,0.535,-8.149257,29.485846,0.444902,0.780993093,-0.197157968,-0.142231360,-0.051288,7,0.334902650,0.056858406,-0.900000000
pendulum_pid_ws,negative,2.2500,-0.900000,55.792,0.586,-8.612037,31.792007,-19.303376,0.780376140,-0.010860499,-0.150308402,-0.051288,7,-13.788125477,-0.362886235,-0.900000000
pendulum_pid_ws,negative,2.2500,-0.900000,55.847,0.641,-8.504451,32.605358,-13.902910,0.781241130,0.434687295,-0.148430666,-0.051288,7,-20.000000000,-0.434186436,-0.900000000
pendulum_pid_ws,negative,2.2500,-0.900000,55.898,0.693,-8.551272,30.680664,-13.704433,0.781172989,-0.428725466,-0.149247850,-0.051288,7,34.647903839,0.636383806,-0.900000000
pendulum_pid_ws,negative,2.2500,-0.900000,55.949,0.743,-10.040852,30.098406,22.262562,0.779644847,-0.462322009,-0.175245922,-0.051288,7,9.270300108,0.013979445,-0.900000000
pendulum_pid_ws,negative,2.2500,-0.900000,56.000,0.794,-10.428248,32.158078,-14.322481,0.778323878,0.036751781,-0.182007258,-0.051288,7,-11.101917131,-0.199713424,-0.900000000
pendulum_pid_ws,negative,2.2500,-0.900000,56.051,0.846,-10.379833,33.125528,-1.875603,0.778523629,0.190575125,-0.181162263,-0.051288,7,-5.385296652,-0.772574513,-0.900000000
pendulum_pid_ws,negative,2.2500,-0.900000,56.103,0.897,-10.733690,32.302484,-28.000000,0.779252976,-0.574156008,-0.187338236,-0.051288,7,-20.000000000,-0.228230090,-0.900000000
pendulum_pid_ws,negative,2.2500,-0.900000,56.154,0.948,-11.518915,29.116605,15.195411,0.778668370,-0.665537999,-0.201042986,-0.051288,7,38.962481279,1.380837351,-0.900000000
pendulum_pid_ws,negative,2.2500,-0.900000,56.205,0.999,-12.177975,29.801309,9.771229,0.775970421,0.012004551,-0.212545764,-0.051288,7,16.707790872,0.823947923,-0.900000000
pendulum_pid_ws,negative,2.2500,-0.900000,56.256,1.051,-12.236792,32.453658,-29.380721,0.776382284,0.352709370,-0.213572319,-0.051288,7,-17.023852001,-0.430092726,-0.900000000
pendulum_pid_ws,negative,2.2500,-0.900000,56.308,1.102,-12.208242,33.313240,-28.000000,0.776024835,-0.157139136,-0.213074021,-0.051288,7,-20.000000000,-0.598061319,-0.900000000
pendulum_pid_ws,negative,2.2500,-0.900000,56.360,1.154,-11.840255,31.195448,-28.000000,0.776769299,0.282049846,-0.206651437,-0.051288,7,-20.000000000,0.143849207,-0.900000000
pendulum_pid_ws,negative,2.2500,-0.900000,56.410,1.204,-12.838741,28.538192,14.377450,0.775384284,0.314064747,-0.224078296,-0.051288,7,26.041027930,0.429857215,-0.900000000
pendulum_pid_ws,negative,2.2500,-0.900000,56.463,1.257,-13.654171,30.261956,4.556474,0.773720139,-0.050127437,-0.238310246,-0.051288,7,3.254624446,0.030560687,-0.900000000
pendulum_pid_ws,negative,2.2500,-0.900000,56.515,1.309,-13.730788,32.757637,-36.067223,0.774391529,0.448789376,-0.239647452,-0.051288,7,-25.762301811,-1.162293166,-0.900000000
pendulum_pid_ws,negative,2.2500,-0.900000,56.568,1.362,-13.517546,33.728232,-9.596405,0.774816234,0.470730191,-0.235925687,-0.051288,7,-20.000000000,0.428462864,-0.900000000
pendulum_pid_ws,negative,2.2500,-0.900000,56.622,1.416,-13.244658,32.794339,-14.729778,0.776703631,0.765053209,-0.231162889,-0.051288,7,-0.012582647,-1.950173877,-0.900000000
pendulum_pid_ws,negative,2.2500,-0.900000,56.681,1.475,-14.307583,29.374549,27.753544,0.776206772,-0.945757535,-0.249714428,-0.051288,7,45.000000000,2.498610119,-0.900000000
pendulum_pid_ws,negative,2.2500,-0.900000,56.732,1.526,-14.828662,30.863758,13.068999,0.771753731,-0.074872535,-0.258808977,-0.051288,7,6.406357126,0.159644606,-0.900000000
pendulum_pid_ws,negative,2.2500,-0.900000,56.783,1.577,-14.577958,33.410981,-2.535077,0.772174974,-0.044361445,-0.254433367,-0.051288,7,-8.446657611,-0.295220101,-0.900000000
pendulum_pid_ws,negative,2.2500,-0.900000,56.834,1.628,-14.321047,34.023006,-28.000000,0.772839260,0.241410201,-0.249949416,-0.051288,7,-20.000000000,0.115751543,-0.900000000
pendulum_pid_ws,negative,2.2500,-0.900000,56.885,1.679,-13.725262,31.378593,-28.000000,0.773824286,0.239490976,-0.239551014,-0.051288,7,-20.000000000,-0.843084525,-0.900000000
pendulum_pid_ws,negative,2.2500,-0.900000,56.936,1.730,-14.908318,28.592357,25.806361,0.771603625,-0.055463213,-0.260199243,-0.051288,7,18.433114831,0.117789138,-0.900000000
pendulum_pid_ws,negative,2.2500,-0.900000,56.986,1.780,-15.573444,30.774570,8.859978,0.770430889,-0.096215902,-0.271807882,-0.051288,7,4.099583506,-0.067130503,-0.900000000
pendulum_pid_ws,negative,2.2500,-0.900000,57.037,1.831,-15.336652,33.647358,-4.098857,0.770848119,-0.074335129,-0.267675080,-0.051288,7,-10.724791696,-0.375832972,-0.900000000
pendulum_pid_ws,negative,2.2500,-0.900000,57.088,1.882,-15.388830,34.498486,-28.000000,0.770736820,0.036998294,-0.268585753,-0.051288,7,-20.000000000,1.119488736,-0.900000000
pendulum_pid_ws,negative,2.2500,-0.900000,57.139,1.933,-14.478193,32.879971,-28.000000,0.774082331,0.660270881,-0.252692134,-0.051288,7,-20.000000000,-1.625496857,-0.900000000
pendulum_pid_ws,negative,2.2500,-0.900000,57.190,1.984,-15.382223,28.496203,14.795962,0.781755871,-1.659255949,-0.268470435,-0.051288,7,43.907582871,0.657063686,-0.900000000
