workspace,phase,elapsed_s,degree_deg,cmX_cm,setspeed_cm_s,energy_j,theta_dot_rad_s,theta_rad,x_center_cm,mode,cart_velocity_cmd_mps,motor_command_cm_s,cart_joint_effort_cmd_n,cart_force_cmd_n,hinge_assist_torque_nm,note
lqr,SWING_UP,5.585,-1.837125,15.212471,-1.837457,0.785705297,0.526068256,-0.032063877,0.000000,6,-0.018374574,-1.837457368,-1.312469549,-1.312469549,0.000000000,auto_capture
lqr,SWING_UP,5.605,-1.185186,13.830560,-0.950492,0.786051084,0.577717896,-0.020685400,0.000000,6,-0.009504922,-0.950492159,-0.678922971,-0.678922971,0.000000000,auto_capture
lqr,SWING_UP,5.626,-0.504654,12.424325,-0.950298,0.786226286,0.600313782,-0.008807875,0.000000,6,-0.009502982,-0.950298217,-0.678784441,-0.678784441,0.000000000,auto_capture
lqr,SWING_UP,5.646,0.205809,10.997686,-0.469739,0.786371409,0.627283959,0.003592042,0.000000,6,-0.004697394,-0.469739396,-0.335528140,-0.335528140,0.000000000,auto_capture
lqr,SWING_UP,5.667,0.941164,9.557722,-0.016171,0.786415579,0.645855547,0.016426406,0.000000,6,-0.000161708,-0.016170798,-0.011550570,-0.011550570,0.000000000,auto_capture
lqr,SWING_UP,5.687,1.689917,8.114725,0.373417,0.786348071,0.655503525,0.029494610,0.000000,6,0.003734168,0.373416791,0.266726279,0.266726279,0.000000000,auto_capture
lqr,SWING_UP,5.708,2.444452,6.677320,0.795270,0.786178988,0.658797347,0.042663734,0.000000,6,0.007952697,0.795269672,0.568049766,0.568049766,0.000000000,auto_capture
lqr,SWING_UP,5.728,3.197178,5.254199,1.227485,0.785907516,0.655416257,0.055801275,0.000000,6,0.012274854,1.227485387,0.876775277,0.876775277,0.000000000,auto_capture
lqr,SWING_UP,5.748,3.939722,3.854447,1.615200,0.785533386,0.644335306,0.068761113,0.000000,6,0.016151995,1.615199544,1.153713960,1.153713960,0.000000000,auto_capture
lqr,SWING_UP,5.769,4.664321,2.486845,2.006075,0.785073501,0.627105382,0.081407764,0.000000,6,0.020060748,2.006074840,1.432910600,1.432910600,0.000000000,auto_capture
